David W. Rosen,1.0,2002 
David W. Rosen,1.0,2005 
David W. Rosen,1.0,2012 
David W. Rosen,1.0,2014 
David W. Shahan,1.0,2012 
David W. Shahan,1.0,2013 
David Wolf,1.0,2009 
David Yin,1.0,2012 
David Yoo,1.0,2012 
David Yoo,1.0,2013 
Dawn M. Wendell,1.0,2014 
Deborah J. Medeiros,1.0,2005 
Deborah Thurston,1.0,2012 
Deepak Kumar,1.0,2007 
Deepak Sankar Somasundaram,1.0,2008 
Deepak Sharma,1.0,2008 
Deepak Sivaraman,1.0,2009 
Deepu Mathew,1.0,2004 
Delbert Tesar,1.0,2003 
Delun Wang,1.0,2008 
Denise Halverson,1.0,2006 
Dennis Assanis,1.0,2003 
Dennis N. Assanis,1.0,2007 
Dennis W. Hong,2.0,2003 
Dennis Wang,1.0,2009 
Der-Min Tsay,1.0,2008 
Der-Min Tsay,1.0,2013 
Derek Yip-Hoi,2.0,2002 
Devendra Alhat,2.0,2008 
Deyi Xue,1.0,2007 
Deyi Xue,1.0,2009 
Dhanannjay Deo,1.0,2005 
Dhaval Lokagariwar,1.0,2004 
Di Wu,1.0,2014 
Diane L. Peters,1.0,2011 
Diane Villanueva,1.0,2011 
Dibakar Sen,1.0,2005 
Didier Farrugia,1.0,2003 
Dietmar Suesse,1.0,2010 
Dimitri Mavris,1.0,2011 
Dimitris M. Chatzigeorgiou,1.0,2011 
Ding Ding,1.0,2013 
Dipanjan D. Ghosh,1.0,2012 
Divya Kanakanala,2.0,2010 
Dmitriy A. Dikin,1.0,2011 
Dmitriy Dikin,1.0,2012 
Dohyun Park,1.0,2009 
Domenico Spensieri,1.0,2008 
Dominique Millet,1.0,2011 
Don Beeson,1.0,2005 
Don Beeson,1.0,2008 
Don Beeson,1.0,2009 
Donald R. Flugrad,1.0,2003 
Dong Luo,1.0,2005 
Dong Luo,1.0,2008 
Dong Zhao,1.0,2009 
Dong-Hoon Choi,2.0,2009 
Dongchao Yang,2.0,2006 
Dongmin Shin,1.0,2007 
Dongmin Shin,1.0,2014 
Dongping Deng,1.0,2012 
Dongwook Lim,1.0,2011 
Dongxing Cao,1.0,2008 
Dongxing Cao,1.0,2009 
Dongxing Cao,1.0,2010 
Dorin Drignei,1.0,2010 
Dorin Drignei,1.0,2011 
Dorin Drignei,1.0,2012 
Dorin Drignei,1.0,2013 
Dorin Drignei,1.0,2014 
Dorte Freisleben,1.0,2002 
Doug Fussner,1.0,2002 
Douglas C. Stahl,1.0,2004 
Douglas H. Bjorkdal,1.0,2014 
Douglas L. Van Bossuyt,1.0,2014 
Douglas S. McCorkle,1.0,2012 
Duane Storti,1.0,2002 
Duane Storti,1.0,2004 
Duane Storti,1.0,2007 
Duane Storti,1.0,2008 
Dustyn P. Roberts,1.0,2012 
E. Nathan Harris,1.0,2003 
E. Z. Opiyo,1.0,2009 
Edgar Galvan,1.0,2012 
Edgar Galvan,1.0,2014 
Edin Crnkic,1.0,2011 
Edward B. Magrab,1.0,2004 
Edward C. Kinzel,1.0,2003 
Efstratios Nikolaidis,1.0,2006 
Efstratios Nikolaidis,1.0,2008 
Efstratios Nikolaidis,1.0,2009 
Efstratios Nikolaidis,2.0,2010 
Efstratios Nikolaidis,2.0,2011 
Ehsan Masoumi Khalil Abad,1.0,2011 
Ehsan T. Esfahani,1.0,2014 
Ehsan Tarkesh Esfahani,1.0,2009 
